grid_id,external_id_type,external_id
grid.470743.3,ISNI,0000 0001 0945 4904
grid.470743.3,FundRef,501100000567
grid.470744.4,ISNI,0000 0001 1092 1784
grid.470744.4,FundRef,501100003077
grid.470745.5,ISNI,0000 0004 0383 3139
grid.470745.5,FundRef,501100001545
grid.470746.6,ISNI,0000 0001 0687 4911
grid.470746.6,FundRef,501100005122
grid.470747.7,ISNI,0000 0001 1957 3077
grid.470747.7,FundRef,501100000713
grid.470748.8,FundRef,501100001557
grid.470749.9,ISNI,0000 0001 0724 994X
grid.470749.9,FundRef,501100005123
grid.470750.1,FundRef,501100001558
grid.470751.0,ISNI,0000 0004 5906 5589
grid.470751.0,FundRef,501100003094
grid.470752.3,ISNI,0000 0004 0534 4099
grid.470752.3,FundRef,501100005964
grid.470753.2,FundRef,501100005293
grid.470754.5,ISNI,0000 0001 1941 9555
grid.470754.5,FundRef,501100000714
grid.470755.4,FundRef,501100001560
grid.470756.7,ISNI,0000 0001 0790 9215
grid.470756.7,FundRef,501100005997
grid.470757.6,ISNI,0000 0001 0845 2958
grid.470757.6,FundRef,501100005300
grid.470758.9,FundRef,501100000729
grid.470759.8,ISNI,0000 0001 0679 3468
grid.470759.8,FundRef,501100001561
grid.470760.2,FundRef,501100003162
grid.470761.3,ISNI,0000 0000 9803 9464
grid.470761.3,FundRef,501100006012
grid.470762.0,ISNI,0000 0001 2157 0377
grid.470762.0,FundRef,501100001629
grid.470763.1,ISNI,0000 0001 2151 5802
grid.470763.1,FundRef,501100000748
grid.470764.6,ISNI,0000 0004 5899 5565
grid.470764.6,FundRef,501100006081
grid.470765.7,ISNI,0000 0001 2233 0455
grid.470765.7,FundRef,501100000825
grid.470766.4,FundRef,501100005368
grid.470767.5,ISNI,0000 0001 1941 683X
grid.470767.5,FundRef,501100007567
grid.470767.5,FundRef,501100000834
grid.470768.a,ISNI,0000 0001 0532 5937
grid.470768.a,FundRef,501100006122
grid.470769.b,ISNI,0000 0004 5897 9135
grid.470769.b,FundRef,501100001696
grid.470770.3,ISNI,0000 0000 9724 5581
grid.470770.3,FundRef,501100000864
grid.470771.2,ISNI,0000 0000 9794 0066
grid.470771.2,FundRef,501100005630
grid.470771.2,FundRef,501100006138
grid.470772.1,ISNI,0000 0000 9283 9364
grid.470772.1,FundRef,501100000865
grid.470773.0,FundRef,501100001767
grid.470773.0,FundRef,501100002182
grid.470774.7,FundRef,501100005634
grid.470775.6,FundRef,501100001901
grid.470776.5,ISNI,0000 0004 0637 7490
grid.470776.5,FundRef,501100000944
grid.470777.4,FundRef,501100005641
grid.470778.b,ISNI,0000 0000 9447 6894
grid.470778.b,FundRef,501100000983
grid.470779.a,ISNI,0000 0001 0941 6000
grid.470779.a,FundRef,501100006186
grid.470780.c,ISNI,0000 0004 5899 9427
grid.470780.c,FundRef,501100005689
grid.470781.d,ISNI,0000 0000 9351 8116
grid.470781.d,FundRef,501100006212
grid.470782.e,ISNI,0000 0004 5908 1474
grid.470782.e,FundRef,501100003487
grid.470783.f,FundRef,501100002355
grid.470784.8,FundRef,501100000993
grid.470785.9,FundRef,501100005873
grid.470786.a,ISNI,0000 0004 0503 6336
grid.470786.a,FundRef,501100006303
grid.470787.b,FundRef,501100003501
grid.470788.4,ISNI,0000 0000 8778 7133
grid.470788.4,FundRef,501100002356
grid.470789.5,FundRef,501100001059
grid.470790.d,ISNI,0000 0001 1087 3284
grid.470790.d,FundRef,501100005897
grid.470791.c,FundRef,501100003548
grid.470792.f,ISNI,0000 0000 9378 7383
grid.470792.f,FundRef,501100002361
grid.470793.e,ISNI,0000 0004 0525 3859
grid.470793.e,FundRef,501100001062
grid.470794.9,ISNI,0000 0001 0807 3878
grid.470794.9,FundRef,501100005898
grid.470795.8,ISNI,0000 0000 9864 4197
grid.470795.8,FundRef,501100003553
grid.470796.b,FundRef,501100005917
grid.470797.a,ISNI,0000 0004 0466 439X
grid.470797.a,FundRef,501100003805
grid.470798.5,ISNI,0000 0001 0222 4495
grid.470798.5,FundRef,501100002362
grid.470799.4,ISNI,0000 0004 5896 5120
grid.470799.4,FundRef,501100006333
grid.470800.b,FundRef,501100003813
grid.470801.a,FundRef,501100002363
grid.470802.9,ISNI,0000 0001 0831 3114
grid.470802.9,FundRef,501100004081
grid.470803.8,FundRef,501100005948
grid.470804.f,ISNI,0000 0004 5898 9456
grid.470804.f,FundRef,501100001065
grid.470805.e,ISNI,0000 0001 2201 3118
grid.470805.e,FundRef,501100002368
grid.470806.d,ISNI,0000 0004 5897 1635
grid.470806.d,FundRef,501100006341
grid.470807.c,FundRef,501100005953
grid.470808.3,ISNI,0000 0001 0790 6110
grid.470808.3,FundRef,501100006342
grid.470809.2,ISNI,0000 0004 5898 7282
grid.470809.2,FundRef,501100001066
grid.470810.a,ISNI,0000 0001 2106 1935
grid.470810.a,FundRef,501100004265
grid.470811.b,FundRef,501100006367
grid.470812.8,ISNI,0000 0000 8923 5260
grid.470812.8,FundRef,501100001107
grid.470813.9,ISNI,0000 0001 0681 5620
grid.470813.9,FundRef,501100004269
grid.470814.e,ISNI,0000 0001 1017 7326
grid.470814.e,FundRef,501100001112
grid.470815.f,FundRef,501100002372
grid.470816.c,FundRef,501100006371
grid.470817.d,ISNI,0000 0004 0633 0115
grid.470817.d,FundRef,501100001116
grid.470817.d,FundRef,501100008305
grid.470818.2,FundRef,501100006399
grid.470819.3,ISNI,0000 0001 1955 9507
grid.470819.3,FundRef,501100004323
grid.470820.9,FundRef,501100002373
grid.470821.8,ISNI,0000 0001 0746 7680
grid.470821.8,FundRef,501100001127
grid.470822.b,FundRef,501100006678
grid.470823.a,FundRef,501100006424
grid.470824.d,ISNI,0000 0004 4907 7877
grid.470824.d,FundRef,501100001128
grid.470825.c,ISNI,0000 0004 5901 0019
grid.470825.c,FundRef,501100004356
grid.470826.f,ISNI,0000 0001 1087 3727
grid.470826.f,FundRef,501100001130
grid.470827.e,FundRef,501100002393
grid.470828.1,FundRef,501100006483
grid.470829.0,FundRef,501100002394
grid.470830.8,ISNI,0000 0004 0402 7737
grid.470830.8,FundRef,501100001131
grid.470831.9,FundRef,501100002395
grid.470832.a,FundRef,501100006510
grid.470833.b,FundRef,501100004367
grid.470834.c,ISNI,0000 0004 0621 945X
grid.470834.c,FundRef,501100002396
grid.470835.d,FundRef,501100006526
grid.470836.e,ISNI,0000 0001 2348 3111
grid.470836.e,FundRef,501100001146
grid.470837.f,FundRef,501100000344
grid.470838.0,ISNI,0000 0004 0382 7177
grid.470841.e,ISNI,0000 0004 4662 1312
grid.470843.c,FundRef,501100004413
grid.470844.b,ISNI,0000 0001 0665 3908
grid.470844.b,FundRef,501100007084
grid.470845.a,ISNI,0000 0004 5898 6028
grid.470845.a,FundRef,501100006624
grid.470845.a,FundRef,501100001132
grid.470846.9,ISNI,0000 0001 0709 1345
grid.470846.9,FundRef,501100006693
grid.470847.8,FundRef,501100007195
grid.470848.7,FundRef,501100004433
grid.470849.6,ISNI,0000 0001 1015 5901
grid.470849.6,FundRef,501100007308
grid.470850.e,ISNI,0000 0004 5898 0232
grid.470850.e,FundRef,501100006661
grid.470851.f,ISNI,0000 0000 9871 719X
grid.470851.f,FundRef,501100006694
grid.470852.c,FundRef,501100007248
grid.470853.d,ISNI,0000 0004 1758 5455
grid.470853.d,FundRef,501100007309
grid.470854.a,ISNI,0000 0001 0662 1746
grid.470854.a,FundRef,501100006724
grid.470855.b,FundRef,501100007249
grid.470856.8,ISNI,0000 0004 5896 8057
grid.470856.8,FundRef,501100006725
grid.470857.9,ISNI,0000 0001 1554 5693
grid.470857.9,FundRef,501100007264
grid.470858.6,ISNI,0000 0004 5906 5482
grid.470858.6,FundRef,501100007318
grid.470859.7,ISNI,0000 0000 9624 3285
grid.470859.7,FundRef,501100007044
grid.470860.d,ISNI,0000 0004 4677 7069
grid.470860.d,FundRef,501100007321
grid.470862.f,ISNI,0000 0004 5896 6836
grid.470862.f,FundRef,501100004714
grid.470863.e,FundRef,501100007268
grid.470864.9,ISNI,0000 0001 1013 1977
grid.470864.9,FundRef,501100007050
grid.470865.8,FundRef,501100004743
grid.470866.b,ISNI,0000 0001 2160 3431
grid.470866.b,FundRef,501100007348
grid.470867.a,FundRef,501100004790
grid.470868.5,FundRef,501100004824
grid.470869.4,ISNI,0000 0004 0634 2060
grid.470870.c,ISNI,0000 0004 5900 8568
grid.470870.c,FundRef,501100004915
grid.470871.d,ISNI,0000 0001 0216 4357
grid.470871.d,FundRef,501100004925
grid.470872.e,ISNI,0000 0004 4658 1744
grid.470873.f,ISNI,0000 0004 0647 0046
grid.470873.f,FundRef,501100004928
grid.470875.9,FundRef,501100004958
grid.470876.a,ISNI,0000 0004 1796 0729
grid.470877.b,ISNI,0000 0000 9769 1303
grid.470878.4,ISNI,0000 0004 0612 9710
grid.470878.4,FundRef,100005585
grid.470880.3,ISNI,0000 0001 0693 4558
grid.470880.3,FundRef,501100001147
grid.470881.2,ISNI,0000 0001 1922 3296
grid.470881.2,FundRef,501100001153
grid.470882.1,ISNI,0000 0001 1523 1643
grid.470882.1,FundRef,501100001157
grid.470883.0,ISNI,0000 0000 8771 2203
grid.470883.0,FundRef,501100001158
grid.470884.7,ISNI,0000 0004 0635 3413
grid.470884.7,FundRef,501100001159
grid.470893.1,ISNI,0000 0004 0455 3665
grid.470895.7,ISNI,0000 0004 0391 4481
grid.470899.b,ISNI,0000000122929185
grid.470899.b,FundRef,501100007723
grid.470899.b,Wikidata,Q217595
grid.470900.a,ISNI,0000 0004 0369 9638
grid.470901.b,ISNI,0000 0000 9425 7341
grid.470902.8,ISNI,0000 0004 0386 8155
grid.470904.e,ISNI,0000 0004 0496 2805
grid.470906.c,ISNI,0000 0004 0501 5949
grid.470908.2,ISNI,0000 0004 1796 5124
grid.470910.b,ISNI,0000 0004 4649 6507
grid.470910.b,Wikidata,Q8243618
grid.470915.e,ISNI,0000 0001 2097 605X
grid.470918.3,ISNI,0000 0000 9072 0108
grid.470919.2,ISNI,0000 0004 1789 9593
grid.470920.8,ISNI,0000 0004 0479 5509
grid.470921.9,ISNI,0000 0004 0623 3622
grid.470921.9,CNRS,UMR6533
grid.470922.a,ISNI,0000 0000 9150 9427
grid.470923.b,ISNI,0000 0004 0433 5908
grid.470924.c,ISNI,0000 0004 0526 2237
grid.470925.d,ISNI,0000 0001 2183 6833
grid.470926.e,ISNI,0000 0000 9765 8626
grid.470928.0,ISNI,0000 0004 1758 4655
grid.470930.9,ISNI,0000 0001 2182 2351
grid.470930.9,Wikidata,Q167733
grid.470933.a,ISNI,0000 0004 0535 8490
grid.470938.1,ISNI,0000 0001 2205 768X
grid.470938.1,CNRS,USR3227
grid.470942.c,ISNI,0000 0001 1958 9570
grid.470942.c,CNRS,UMS2567
grid.470944.a,ISNI,0000 0004 0369 3906
grid.470944.a,CNRS,FRE3295
grid.470947.9,ISNI,0000 0004 0635 2613
grid.470949.7,ISNI,0000 0004 1757 8052
grid.470952.d,ISNI,0000 0001 2231 3452
grid.470953.c,ISNI,0000 0000 9425 7229
grid.470956.9,ISNI,0000 0004 0523 8800
grid.470957.8,ISNI,0000 0004 0585 4742
grid.470958.7,ISNI,0000 0000 9542 5167
grid.470960.c,ISNI,0000 0004 0503 5798
grid.470961.d,ISNI,0000 0004 0533 6216
grid.470963.f,ISNI,0000 0004 1758 0128
grid.470964.8,ISNI,0000 0004 0625 1177
grid.470968.4,ISNI,0000 0004 0401 8603
grid.470971.c,ISNI,0000 0004 4903 0729
grid.470973.e,ISNI,0000 0004 0415 6715
grid.470973.e,FundRef,100005857
grid.470974.9,ISNI,0000 0001 0482 5200
grid.470974.9,FundRef,501100000006
grid.470975.8,ISNI,0000 0001 0768 0772
grid.470975.8,FundRef,501100000009
grid.470976.b,FundRef,501100003463
grid.470977.a,ISNI,0000 0004 0623 6284
grid.470977.a,FundRef,501100008604
grid.470977.a,FundRef,501100000411
grid.470978.5,ISNI,0000 0001 0940 8078
grid.470978.5,FundRef,501100000574
grid.470979.4,ISNI,0000 0000 8940 2460
grid.470979.4,FundRef,501100001639
grid.470980.2,FundRef,501100006343
grid.470982.0,ISNI,0000 0004 0400 6231
grid.470982.0,Wikidata,Q7972302
grid.470983.1,ISNI,0000 0004 4651 0006
grid.470983.1,Wikidata,Q7972303
grid.470984.6,CNRS,MOY1602
grid.470986.4,ISNI,0000 0004 0417 8762
grid.470998.b,ISNI,0000 0004 0446 0944
grid.471007.5,ISNI,0000 0004 0640 1956
grid.471008.a,ISNI,0000 0004 1790 5746
grid.471008.a,Wikidata,Q2866046
grid.471011.2,ISNI,0000 0001 0702 7204
grid.471014.7,ISNI,0000 0004 0414 4263
grid.471016.5,ISNI,0000 0004 0480 3599
grid.471016.5,Wikidata,Q772813
grid.471017.4,ISNI,0000 0004 0377 9419
grid.471020.0,ISNI,0000 0004 0437 5192
grid.471022.2,ISNI,0000 0000 8826 6911
grid.471024.4,ISNI,0000 0004 4904 9745
grid.471036.7,ISNI,0000 0004 0570 7814
grid.471036.7,Wikidata,Q5023967
grid.471037.6,ISNI,0000 0000 9138 2833
grid.471037.6,Wikidata,Q5331498
grid.471038.9,ISNI,0000 0004 1789 2279
grid.471038.9,Wikidata,Q1913796
grid.471039.8,ISNI,0000 0004 0518 4937
grid.471039.8,Wikidata,Q29123264
grid.471040.6,ISNI,0000 0004 0545 4124
grid.471041.7,ISNI,0000 0000 9627 1980
grid.471041.7,Wikidata,Q58024
grid.471042.4,ISNI,0000 0000 9728 7677
grid.471042.4,Wikidata,Q481778
grid.471043.5,ISNI,0000 0004 1805 9609
grid.471044.2,ISNI,0000 0004 0503 7910
grid.471044.2,Wikidata,Q1280748
grid.471045.3,ISNI,0000 0004 1069 881X
grid.471045.3,Wikidata,Q6550657
grid.471046.0,ISNI,0000 0001 0671 5048
grid.471046.0,Wikidata,Q62621
grid.471047.1,ISNI,0000 0004 0385 8985
grid.471047.1,Wikidata,Q463094
grid.471048.e,ISNI,0000 0004 5345 4241
grid.471048.e,Wikidata,Q25054159
grid.471049.f,ISNI,0000 0004 1787 9381
grid.471051.6,ISNI,0000 0004 1791 2380
grid.471051.6,Wikidata,Q2722179
grid.471052.5,ISNI,0000 0004 1763 7120
grid.471052.5,Wikidata,Q9584
grid.471052.5,Wikidata,Q11520610
grid.471053.4,ISNI,0000 0004 0609 1193
grid.471053.4,Wikidata,Q34534
grid.471054.3,ISNI,0000 0004 0506 787X
grid.471054.3,Wikidata,Q5039058
grid.471055.2,ISNI,0000 0004 0617 2057
grid.471055.2,Wikidata,Q6681868
grid.471056.1,ISNI,0000 0004 1761 405X
grid.471056.1,Wikidata,Q368777
grid.471057.0,ISNI,0000 0001 2266 8616
grid.471057.0,Wikidata,Q1335585
grid.471058.f,ISNI,0000 0004 0453 5248
grid.471058.f,FundRef,100008500
grid.471058.f,Wikidata,Q4827416
grid.471059.e,ISNI,0000 0004 0635 7115
grid.471059.e,Wikidata,Q186012
grid.471061.5,ISNI,0000 0004 0547 7182
grid.471061.5,Wikidata,Q309245
grid.471062.6,ISNI,0000 0004 6474 2871
grid.471064.0,ISNI,0000 0001 0728 6484
grid.471064.0,Wikidata,Q731912
grid.471065.1,ISNI,0000 0004 1791 7026
grid.471066.2,ISNI,0000 0004 1775 1580
grid.471067.3,ISNI,0000 0004 0618 6918
grid.471067.3,Wikidata,Q127074
grid.471068.c,ISNI,0000 0004 1805 9537
grid.471069.d,ISNI,0000 0004 0647 6608
grid.471069.d,Wikidata,Q1368909
grid.471071.4,ISNI,0000 0004 0385 3092
grid.471072.7,ISNI,0000 0004 0632 5279
grid.471072.7,Wikidata,Q497534
grid.471073.6,ISNI,0000 0004 1782 6933
grid.471073.6,Wikidata,Q1611033
grid.471074.1,ISNI,0000 0004 0610 3000
grid.471075.0,ISNI,0000 0000 9477 2650
grid.471075.0,Wikidata,Q585314
grid.471078.d,ISNI,0000 0004 0604 8056
grid.471078.d,Wikidata,Q1200840
grid.471079.c,ISNI,0000 0004 0604 8670
grid.471079.c,Wikidata,Q5094438
grid.471080.a,ISNI,0000 0004 1778 9175
grid.471080.a,Wikidata,Q691508
grid.471081.b,ISNI,0000 0004 4660 3747
grid.471081.b,Wikidata,Q1666600
grid.471082.8,Wikidata,Q239372
grid.471084.e,Wikidata,Q6748120
grid.471085.f,Wikidata,Q1890550
grid.471086.c,ISNI,0000 0004 0438 3598
grid.471086.c,Wikidata,Q1096013
grid.471088.2,Wikidata,Q265004
grid.471089.3,ISNI,0000 0004 1763 7593
grid.471089.3,Wikidata,Q212116
grid.471090.b,Wikidata,Q2861391
grid.471091.a,ISNI,0000 0004 0451 7111
grid.471092.9,ISNI,0000 0004 4649 2610
grid.471092.9,Wikidata,Q5949391
grid.471093.8,ISNI,0000 0004 0644 3531
grid.471095.e,ISNI,0000 0000 9891 9517
grid.471095.e,Wikidata,Q1067998
grid.471097.c,ISNI,0000 0004 6015 6031
grid.471098.3,ISNI,0000 0004 1781 537X
grid.471098.3,Wikidata,Q1368019
grid.471099.2,ISNI,0000 0004 0448 3783
grid.471099.2,Wikidata,Q269514
grid.471100.3,Wikidata,Q1665429
grid.471101.2,ISNI,0000 0004 0408 3771
grid.471101.2,Wikidata,Q1518683
grid.471102.1,ISNI,0000 0000 9968 1977
grid.471102.1,Wikidata,Q1784671
grid.471103.0,Wikidata,Q916196
grid.471104.7,ISNI,0000 0004 0406 7608
grid.471104.7,Wikidata,Q3431149
grid.471105.6,Wikidata,Q152864
grid.471106.5,ISNI,0000 0004 0494 4834
grid.471106.5,Wikidata,Q5450340
grid.471107.4,ISNI,0000 0004 0389 1574
grid.471107.4,Wikidata,Q906406
grid.471109.a,ISNI,0000 0001 0729 015X
grid.471109.a,Wikidata,Q35996
grid.471111.3,ISNI,0000 0004 0564 3515
grid.471112.0,ISNI,0000 0001 1017 8476
grid.471112.0,Wikidata,Q1666568
grid.471113.1,ISNI,0000 0004 0544 5797
grid.471113.1,Wikidata,Q5152058
grid.471115.7,Wikidata,Q29002334
grid.471118.a,Wikidata,Q1124769
grid.471119.b,ISNI,0000 0004 0591 1110
grid.471119.b,Wikidata,Q1065090
grid.471121.0,ISNI,0000 0001 2105 2406
grid.471121.0,Wikidata,Q790650
grid.471122.3,ISNI,0000 0004 0440 6921
grid.471122.3,Wikidata,Q1318848
grid.471124.5,Wikidata,Q7433758
grid.471126.7,ISNI,0000 0004 0609 7798
grid.471127.6,Wikidata,Q6059838
grid.471128.9,ISNI,0000 0001 0565 4925
grid.471128.9,Wikidata,Q498662
grid.471130.0,ISNI,0000 0004 5894 7520
grid.471130.0,Wikidata,Q1545076
grid.471132.2,Wikidata,Q651212
grid.471133.3,ISNI,0000 0000 8865 3751
grid.471133.3,Wikidata,Q1051297
grid.471136.6,ISNI,0000 0004 0484 8316
grid.471136.6,Wikidata,Q1496384
grid.471137.7,ISNI,0000 0001 0166 8246
grid.471137.7,FundRef,100010479
grid.471138.8,Wikidata,Q820239
grid.471139.9,ISNI,0000 0004 1754 9016
grid.471139.9,Wikidata,Q29803
grid.471140.7,ISNI,0000 0004 1793 0394
grid.471140.7,Wikidata,Q1473137
grid.471142.5,Wikidata,Q2679402
grid.471143.4,ISNI,0000 0001 0660 732X
grid.471143.4,Wikidata,Q5507432
grid.471144.3,ISNI,0000 0004 1792 9828
grid.471144.3,Wikidata,Q962591
grid.471144.3,Wikidata,Q6379829
grid.471145.2,ISNI,0000 0000 9747 3437
grid.471145.2,Wikidata,Q745099
grid.471146.1,Wikidata,Q5507509
grid.471147.0,ISNI,0000 0004 0619 1602
grid.471147.0,Wikidata,Q683170
grid.471148.f,ISNI,0000 0004 0621 2661
grid.471149.e,ISNI,0000 0004 1808 2729
grid.471149.e,Wikidata,Q1589451
grid.471150.6,ISNI,0000 0004 4907 9207
grid.471152.4,Wikidata,Q373798
grid.471153.5,ISNI,0000 0001 2180 8453
grid.471153.5,Wikidata,Q648280
grid.471154.2,ISNI,0000 0001 1544 0736
grid.471154.2,Wikidata,Q6109069
grid.471155.3,Wikidata,Q1049080
grid.471156.0,ISNI,0000 0004 0550 1728
grid.471156.0,Wikidata,Q825943
grid.471157.1,ISNI,0000 0001 0682 9037
grid.471157.1,Wikidata,Q1423176
grid.471158.e,ISNI,0000 0004 0384 6386
grid.471159.f,ISNI,0000 0004 1789 2527
grid.471159.f,Wikidata,Q1676719
grid.471161.4,ISNI,0000 0004 1772 0848
grid.471162.7,ISNI,0000 0004 0617 3711
grid.471162.7,Wikidata,Q11656239
grid.471163.6,ISNI,0000 0004 0402 1941
grid.471163.6,Wikidata,Q328568
grid.471164.1,Wikidata,Q2095619
grid.471165.0,ISNI,0000 0004 4649 6830
grid.471165.0,Wikidata,Q4033073
grid.471166.3,ISNI,0000 0000 9616 6152
grid.471166.3,Wikidata,Q36033
grid.471166.3,Wikidata,Q183275
grid.471169.c,ISNI,0000 0004 1797 176X
grid.471169.c,Wikidata,Q748148
grid.471170.4,ISNI,0000 0000 9149 9548
grid.471171.5,ISNI,0000 0001 1108 9344
grid.471171.5,Wikidata,Q179433
grid.471172.6,ISNI,0000 0004 0442 7052
grid.471172.6,Wikidata,Q35349
grid.471173.7,ISNI,0000 0004 1793 0167
grid.471173.7,Wikidata,Q1157511
grid.471174.0,Wikidata,Q2424396
grid.471175.1,ISNI,0000 0004 0440 4950
grid.471176.2,ISNI,0000 0001 0109 9733
grid.471176.2,Wikidata,Q1157589
grid.471178.c,Wikidata,Q3082112
grid.471179.d,ISNI,0000 0000 8997 4303
grid.471179.d,Wikidata,Q994153
grid.471180.b,ISNI,0000 0001 1223 999X
grid.471180.b,Wikidata,Q1730802
grid.471181.a,ISNI,0000 0004 0379 9460
grid.471181.a,Wikidata,Q797061
grid.471182.9,ISNI,0000 0001 0249 0953
grid.471182.9,Wikidata,Q5214701
grid.471183.8,ISNI,0000 0004 1772 3547
grid.471183.8,Wikidata,Q4165663
grid.471184.f,ISNI,0000 0004 0416 4934
grid.471184.f,FundRef,100001484
grid.471184.f,Wikidata,Q5006774
grid.471185.e,ISNI,0000 0004 0468 2563
grid.471185.e,Wikidata,Q6426036
grid.471186.d,ISNI,0000 0000 9709 7865
grid.471186.d,Wikidata,Q1027181
grid.471187.c,ISNI,0000 0004 1768 3741
grid.471188.3,Wikidata,Q344839
grid.471188.3,Wikidata,Q2426530
grid.471189.2,ISNI,0000 0004 1805 8454
grid.471189.2,Wikidata,Q162257
grid.471191.b,ISNI,0000 0004 0490 5456
grid.471191.b,Wikidata,Q8093
grid.471192.8,ISNI,0000 0004 0614 1402
grid.471192.8,Wikidata,Q643626
grid.471193.9,Wikidata,Q498746
grid.471195.f,ISNI,0000 0004 1778 9351
grid.471195.f,Wikidata,Q6937458
grid.471196.c,ISNI,0000 0004 0632 2545
grid.471196.c,Wikidata,Q3661655
grid.471197.d,ISNI,0000 0001 0733 9363
grid.471197.d,Wikidata,Q176508
grid.471198.2,ISNI,0000 0004 0431 3119
grid.471198.2,Wikidata,Q5597139
grid.471199.3,ISNI,0000 0004 0396 5211
grid.471199.3,FundRef,501100008662
grid.471199.3,Wikidata,Q613325
grid.471200.0,ISNI,0000 0004 0631 203X
grid.471200.0,Wikidata,Q326700
grid.471201.1,ISNI,0000 0004 1798 5379
grid.471201.1,Wikidata,Q485908
grid.471202.2,ISNI,0000 0004 1789 8216
grid.471202.2,Wikidata,Q15731340
grid.471203.3,ISNI,0000 0004 1778 9829
grid.471203.3,Wikidata,Q1514221
grid.471204.4,ISNI,0000 0004 0614 4654
grid.471205.5,ISNI,0000 0004 1760 4716
grid.471206.6,ISNI,0000 0004 0417 2504
grid.471206.6,Wikidata,Q3118790
grid.471207.7,ISNI,0000 0004 0465 3949
grid.471207.7,Wikidata,Q1220078
grid.471208.8,ISNI,0000 0004 0617 4466
grid.471208.8,Wikidata,Q763637
grid.471209.9,Wikidata,Q369041
grid.471210.1,ISNI,0000 0004 1789 8427
grid.471210.1,Wikidata,Q908206
grid.471211.0,Wikidata,Q727883
grid.471212.3,ISNI,0000 0004 0592 8035
grid.471212.3,Wikidata,Q5275736
grid.471213.2,ISNI,0000 0004 0519 7033
grid.471213.2,Wikidata,Q1998662
grid.471214.5,ISNI,0000 0004 1763 9775
grid.471215.4,ISNI,0000 0004 0634 5456
grid.471215.4,OrgRef,47002168
grid.471216.7,ISNI,0000 0001 2111 243X
grid.471216.7,Wikidata,Q1254304
grid.471218.9,ISNI,0000 0000 9482 078X
grid.471218.9,Wikidata,Q585666
grid.471219.8,ISNI,0000 0000 8835 7733
grid.471219.8,Wikidata,Q697106
grid.471220.2,Wikidata,Q11506786
grid.471221.3,ISNI,0000 0004 0616 1841
grid.471221.3,Wikidata,Q6954025
grid.471222.0,Wikidata,Q747207
grid.471223.1,ISNI,0000 0000 9022 9458
grid.471223.1,Wikidata,Q1926489
grid.471224.6,ISNI,0000 0000 9420 3968
grid.471224.6,Wikidata,Q1961495
grid.471225.7,Wikidata,Q567628
grid.471226.4,ISNI,0000 0000 9428 8674
grid.471226.4,Wikidata,Q1056839
grid.471227.5,ISNI,0000 0004 0631 8642
grid.471227.5,Wikidata,Q951567
grid.471228.a,ISNI,0000 0004 0498 2910
grid.471228.a,Wikidata,Q3341241
grid.471228.a,Wikidata,Q1989911
grid.471229.b,ISNI,0000 0004 0634 9772
grid.471231.2,Wikidata,Q5281524
grid.471232.1,ISNI,0000 0004 1761 376X
grid.471232.1,Wikidata,Q786947
grid.471233.0,ISNI,0000 0004 0405 4321
grid.471235.6,ISNI,0000 0004 0367 2494
grid.471235.6,Wikidata,Q261288
grid.471236.5,ISNI,0000 0000 9616 5643
grid.471236.5,Wikidata,Q688619
grid.471237.4,Wikidata,Q6535711
grid.471238.b,ISNI,0000 0004 1789 6501
grid.471239.a,ISNI,0000 0004 0384 3775
grid.471239.a,Wikidata,Q5295362
grid.471240.4,Wikidata,Q11509382
grid.471241.5,ISNI,0000 0004 0396 7866
grid.471241.5,Wikidata,Q1196269
grid.471243.7,ISNI,0000 0001 0244 1158
grid.471243.7,Wikidata,Q501376
grid.471244.0,ISNI,0000 0004 0621 6187
grid.471244.0,Wikidata,Q1218180
grid.471245.1,ISNI,0000 0004 0627 2971
grid.471248.c,ISNI,0000 0004 0614 0960
grid.471248.c,Wikidata,Q5765159
grid.471249.d,Wikidata,Q2286044
grid.471250.5,Wikidata,Q18169198
grid.471251.4,Wikidata,Q17144171
grid.471252.7,Wikidata,Q28974299
grid.471254.1,Wikidata,Q5954845
grid.471255.0,ISNI,0000 0004 1756 5112
grid.471255.0,Wikidata,Q178778
grid.471256.3,ISNI,0000 0000 9134 3359
grid.471256.3,Wikidata,Q2068008
grid.471257.2,ISNI,0000 0001 1482 2994
grid.471257.2,Wikidata,Q52846
grid.471259.c,Wikidata,Q7538146
